# Optical Flow Metadata
# video_name: P120_Center_cropped
# original_resolution: 1344x1314
# resized_resolution: 640x625
# native_fps: 30.001
# sample_fps: 4.0
# step_frames: 8
# pyr_scale: 0.5
# levels: 3
# winsize: 15
# iterations: 3
# poly_n: 5
# poly_sigma: 1.2
# gaussian_flag: False
# -----------------------------------

time_sec,frame_idx,dt_frames,mean_mag,sum_mag,median_mag,p90_mag,max_mag,mean_u,mean_v,mean_mag_px_per_sec
0.2666577780740642,8,8,4.543062686920166,1817225.125,0.0029267724603414536,14.047380447387695,28.27503776550293,-3.8255550861358643,-1.1100845336914062,17.03705295878649
0.5333155561481284,16,8,10.549921035766602,4219968.5,0.22973236441612244,30.497955322265625,81.63916778564453,-9.597161293029785,1.4989330768585205,39.563522624254226
0.7999733342221925,24,8,12.274303436279297,4909721.5,2.373480796813965,33.93643569946289,75.3531723022461,-11.772994041442871,1.0493799448013306,46.0301721739769
1.0666311122962568,32,8,8.352323532104492,3340929.5,0.5602469444274902,24.254013061523438,61.12458038330078,-6.200805187225342,3.296748638153076,31.32225728583336
1.3332888903703208,40,8,9.680872917175293,3872349.0,0.9285848140716553,27.17885971069336,66.81459045410156,-9.064920425415039,1.4130903482437134,36.304483548522
1.599946668444385,48,8,11.885522842407227,4754209.0,3.2929961681365967,32.02760696411133,55.4035530090332,-10.34538459777832,1.6499147415161133,44.5721963493824
1.8666044465184493,56,8,11.86268138885498,4745072.5,5.623161315917969,31.34040641784668,52.47782516479492,-10.240584373474121,-1.8167572021484375,44.48653804337979
2.1332622245925137,64,8,11.954191207885742,4781676.5,7.256566047668457,30.538381576538086,56.59986114501953,-7.921040058135986,-2.3396987915039062,44.82971130347252
2.399920002666578,72,8,10.881235122680664,4352494.0,5.0634965896606445,27.108985900878906,49.95737838745117,-9.48923110961914,2.9470441341400146,40.805991864442824
2.6665777807406417,80,8,11.556221008300781,4622488.5,4.190362453460693,30.203838348388672,57.486419677734375,-7.975788593292236,6.979722499847412,43.33727330875397
2.933235558814706,88,8,7.315917491912842,2926367.0,0.2629689574241638,20.386350631713867,46.60103988647461,6.850502014160156,-1.7895487546920776,27.435605084359647
3.19989333688877,96,8,11.267255783081055,4506902.5,3.2596065998077393,28.194005966186523,60.92074203491211,10.214665412902832,-2.940206527709961,42.25361759352684
3.4665511149628343,104,8,10.021638870239258,4008655.5,3.7797226905822754,26.09213638305664,45.84861755371094,8.867456436157227,3.4439826011657715,37.582398468255995
3.7332088930368985,112,8,9.249695777893066,3699878.5,3.368262529373169,23.375017166137695,37.61373519897461,7.0415520668029785,3.816751003265381,34.687515379071236
3.9998666711109627,120,8,10.705642700195312,4282257.0,1.5494444370269775,27.7828311920166,55.543418884277344,8.821122169494629,-1.2032980918884277,40.14749833106995
4.266524449185027,128,8,6.2851080894470215,2514043.25,0.04030013084411621,18.18536376953125,32.769283294677734,5.237218379974365,0.8266045451164246,23.569940973937513
4.533182227259092,136,8,10.744723320007324,4297889.5,2.128532648086548,31.019359588623047,61.60354995727539,-9.169957160949707,0.4046021103858948,40.29405554044247
4.799840005333156,144,8,8.323196411132812,3329278.5,0.7394121885299683,22.764923095703125,50.77907943725586,-7.552975654602051,1.299496054649353,31.21302694129944
5.066497783407219,152,8,11.507588386535645,4603035.5,2.2224535942077637,29.27592658996582,69.06673431396484,9.049429893493652,-3.0895915031433105,43.15489489805699
5.333155561481283,160,8,6.88394021987915,2753576.0,0.12378840148448944,21.213045120239258,34.70405197143555,5.320460796356201,-2.7209813594818115,25.8156363170743
5.5998133395553475,168,8,5.881388187408447,2352555.25,0.0975334644317627,18.949644088745117,47.08163833618164,-5.242879867553711,-2.1675405502319336,22.055940876305105
5.866471117629412,176,8,4.93152379989624,1972609.5,0.25066274404525757,17.4429931640625,31.324951171875,-1.5535002946853638,-4.534189224243164,18.49383069008589
6.133128895703476,184,8,8.991952896118164,3596781.0,2.541275978088379,27.21212387084961,36.63551330566406,3.4612603187561035,-7.79953670501709,33.72094735455513
6.39978667377754,192,8,2.6015377044677734,1040615.125,0.20344524085521698,8.618103981018066,15.888152122497559,-1.8232604265213013,-0.8201155662536621,9.756091583967208
6.666444451851604,200,8,6.463200569152832,2585280.25,1.653968095779419,16.81171417236328,28.529190063476562,-5.486234188079834,2.9522197246551514,24.237810034394265
6.933102229925669,208,8,2.425872564315796,970349.0625,0.2309415638446808,8.170439720153809,13.151870727539062,-0.897500216960907,2.033994674682617,9.097325350254774
7.199760007999733,216,8,2.2132163047790527,885286.5,0.15604571998119354,7.944603443145752,15.709519386291504,1.0627154111862183,1.2344231605529785,8.299837794959545
7.466417786073797,224,8,7.13818883895874,2855275.5,2.208645820617676,21.89622688293457,33.39196014404297,2.408625364303589,-6.418097972869873,26.76910041970015
7.733075564147861,232,8,7.736088752746582,3094435.5,3.6259403228759766,23.128232955932617,33.76401138305664,2.009777545928955,-7.047396183013916,29.011299833893776
7.9997333422219254,240,8,9.89373779296875,3957495.0,5.667543411254883,26.63579559326172,50.627952575683594,9.131826400756836,2.585050106048584,37.10275344085694
8.26639112029599,248,8,8.007336616516113,3202934.5,1.5973353385925293,23.028400421142578,39.90920639038086,7.645987033843994,0.8334561586380005,30.02851322901249
8.533048898370055,256,8,4.545284271240234,1818113.625,0.22265475988388062,15.383920669555664,30.69487953186035,-1.6676403284072876,3.322610378265381,17.045384177684785
8.799706676444119,264,8,3.0702733993530273,1228109.375,0.07172167301177979,10.706809043884277,22.24220085144043,-1.0758700370788574,2.4750123023986816,11.513909031748772
9.066364454518183,272,8,2.472205400466919,988882.125,0.05775570124387741,7.460628032684326,17.199357986450195,-2.221409797668457,-0.8925186991691589,9.271079277426004
9.333022232592247,280,8,4.799285411834717,1919714.25,0.22891563177108765,13.206725120544434,29.334331512451172,-3.768211603164673,-2.5384533405303955,17.99792020505667
9.599680010666312,288,8,8.407709121704102,3363083.5,3.118333339691162,23.171886444091797,54.91634750366211,-5.832130432128906,-5.203254699707031,31.529960170030595
9.866337788740374,296,8,4.451797962188721,1780719.125,2.2681050300598145,12.69462776184082,26.584312438964844,-2.0976972579956055,-3.6483864784240723,16.694798832952976
10.132995566814438,304,8,3.6009702682495117,1440388.125,2.4073047637939453,10.121406555175781,21.597997665405273,2.3379437923431396,-2.4320738315582275,13.5040886272192
10.399653344888502,312,8,4.733222484588623,1893289.0,3.4063870906829834,11.904558181762695,17.48436164855957,4.174962997436523,-1.9416587352752686,17.75017597001791
10.666311122962567,320,8,6.530031204223633,2612012.5,3.8382155895233154,17.227191925048828,26.87313461303711,6.043358325958252,-1.6626348495483398,24.48843326973915
10.93296890103663,328,8,4.6844282150268555,1873771.25,1.5927681922912598,14.95283031463623,36.84716033935547,-1.7004295587539673,3.822410821914673,17.567191359877587
11.199626679110695,336,8,7.235312461853027,2894125.0,3.2105093002319336,21.860824584960938,52.8083381652832,-3.599724769592285,5.489943027496338,27.133326146006585
11.46628445718476,344,8,7.971648693084717,3188659.5,4.0915422439575195,21.00175666809082,35.93476867675781,-6.9682488441467285,-0.15831947326660156,29.894679055154324
11.732942235258824,352,8,9.860054016113281,3944021.75,6.645380020141602,26.26219940185547,44.685523986816406,-8.600566864013672,-0.03786193206906319,36.97643506717682
