# Optical Flow Metadata
# video_name: P73_Center_cropped00000295
# original_resolution: 1344x1314
# resized_resolution: 640x625
# native_fps: 30.0
# sample_fps: 4.0
# step_frames: 8
# -----------------------------------

time_sec,frame_idx,dt_frames,mean_mag,sum_mag,median_mag,p90_mag,max_mag,mean_u,mean_v,mean_mag_px_per_sec
0.26666666666666666,8,8,2.8141913414001465,1125676.5,0.0005907283630222082,10.771624565124512,19.19347381591797,1.3763998746871948,2.399232864379883,10.55321753025055
0.5333333333333333,16,8,5.423216819763184,2169286.75,0.0012723186518996954,19.55760955810547,36.59650421142578,-2.2483115196228027,-4.558932304382324,20.33706307411194
0.8,24,8,5.077345848083496,2030938.25,0.002042391337454319,17.6636905670166,48.915767669677734,-3.1706960201263428,-3.0494699478149414,19.04004693031311
1.0666666666666667,32,8,8.262343406677246,3304937.25,0.08829367160797119,28.053651809692383,62.78900909423828,-4.2873334884643555,-0.15564703941345215,30.983787775039673
1.3333333333333333,40,8,9.725281715393066,3890112.5,0.024047866463661194,31.020841598510742,52.934017181396484,-8.73232364654541,-1.5617461204528809,36.469806432724
1.6,48,8,6.7053937911987305,2682157.5,0.006047405302524567,23.418968200683594,45.15302658081055,4.021925449371338,3.5122833251953125,25.14522671699524
1.8666666666666667,56,8,7.69409704208374,3077638.75,0.09741650521755219,25.2982120513916,53.02805709838867,1.4500612020492554,-0.8199331760406494,28.852863907814026
2.1333333333333333,64,8,8.139532089233398,3255813.0,0.03321664035320282,30.34273338317871,54.212158203125,-4.598590850830078,1.0908913612365723,30.523245334625244
2.4,72,8,6.049868583679199,2419947.5,0.5808179974555969,18.24578094482422,47.0540885925293,0.7964028120040894,-2.2376291751861572,22.687007188796997
2.6666666666666665,80,8,5.942904949188232,2377162.0,0.1553671658039093,17.865127563476562,53.33321762084961,0.8256970047950745,-1.1252474784851074,22.28589355945587
2.933333333333333,88,8,5.34205436706543,2136821.75,0.08489677309989929,17.132495880126953,44.61225891113281,0.8561142086982727,1.7941539287567139,20.03270387649536
