# Optical Flow Metadata
# video_name: P41_Center_cropped
# original_resolution: 1344x1314
# resized_resolution: 640x625
# native_fps: 30.0
# sample_fps: 4.0
# step_frames: 8
# -----------------------------------

time_sec,frame_idx,dt_frames,mean_mag,sum_mag,median_mag,p90_mag,max_mag,mean_u,mean_v,mean_mag_px_per_sec
0.26666666666666666,8,8,2.216313123703003,886525.25,0.0018364940769970417,8.134297370910645,20.802797317504883,0.8966451287269592,1.9356859922409058,8.311174213886261
0.5333333333333333,16,8,4.5832133293151855,1833285.375,0.003141656517982483,15.82250690460205,31.961423873901367,-2.701033353805542,-2.318415880203247,17.187049984931946
0.8,24,8,6.6098456382751465,2643938.25,0.01043042354285717,18.085573196411133,44.945343017578125,-5.926155090332031,-1.3093645572662354,24.7869211435318
1.0666666666666667,32,8,11.893197059631348,4757279.0,1.7450509071350098,33.09745407104492,67.1117935180664,-9.938714027404785,2.444037914276123,44.599488973617554
1.3333333333333333,40,8,12.485490798950195,4994196.5,2.486037492752075,33.893924713134766,60.36404800415039,-11.609903335571289,3.3659956455230713,46.82059049606323
1.6,48,8,6.923250675201416,2769300.25,0.02927752211689949,22.51585578918457,51.122352600097656,-5.174312591552734,2.330165147781372,25.96219003200531
1.8666666666666667,56,8,5.679327487945557,2271731.0,0.012695535086095333,17.862459182739258,34.84607696533203,-5.225498199462891,1.0485162734985352,21.297478079795837
2.1333333333333333,64,8,10.497811317443848,4199124.5,1.9554498195648193,30.460128784179688,48.768341064453125,-9.173490524291992,0.5775257349014282,39.36679244041443
2.4,72,8,9.497309684753418,3798924.0,1.5339126586914062,30.544960021972656,55.85652160644531,-5.696549892425537,-3.474107503890991,35.61491131782532
2.6666666666666665,80,8,7.557255744934082,3022902.25,0.7522275447845459,22.379058837890625,48.809906005859375,-2.7888686656951904,-1.2512285709381104,28.339709043502808
2.933333333333333,88,8,8.79029369354248,3516117.5,0.04453493654727936,26.0116024017334,52.863243103027344,-8.077807426452637,1.8817570209503174,32.9636013507843
