# Optical Flow Metadata
# video_name: P1_Center_cropped
# original_resolution: 1344x1314
# resized_resolution: 640x625
# native_fps: 30.0
# sample_fps: 4.0
# step_frames: 8
# pyr_scale: 0.5
# levels: 3
# winsize: 15
# iterations: 3
# poly_n: 5
# poly_sigma: 1.2
# gaussian_flag: False
# -----------------------------------

time_sec,frame_idx,dt_frames,mean_mag,sum_mag,median_mag,p90_mag,max_mag,mean_u,mean_v
4.0,120,8,6.702821254730225,2681128.5,0.022145021706819534,21.800743103027344,56.94335174560547,2.2702414989471436,-2.3367908000946045
4.266666666666667,128,8,7.4245100021362305,2969804.0,0.013758371584117413,25.567062377929688,42.310062408447266,6.468132019042969,-1.3585114479064941
4.533333333333333,136,8,6.561593532562256,2624637.5,0.013922812417149544,19.483793258666992,37.8848876953125,-3.997314929962158,-4.664482116699219
4.8,144,8,2.6151702404022217,1046068.125,0.007762817665934563,10.213515281677246,23.569684982299805,-0.8492385745048523,-2.3046481609344482
5.066666666666666,152,8,9.324921607971191,3729968.75,0.044325411319732666,28.448251724243164,49.65318298339844,7.946040630340576,-1.6237528324127197
5.333333333333333,160,8,4.938183784484863,1975273.5,0.022083504125475883,16.911334991455078,34.37558364868164,-4.027856349945068,-2.3262312412261963
5.6,168,8,7.4034576416015625,2961383.0,0.053321562707424164,24.288188934326172,41.49085998535156,-6.9208574295043945,-1.9043290615081787
5.866666666666666,176,8,8.673303604125977,3469321.5,0.5631003379821777,28.64093589782715,43.044979095458984,3.322899103164673,-7.576033115386963
6.133333333333334,184,8,8.838529586791992,3535411.75,1.0965461730957031,28.02922248840332,51.4191780090332,3.437406301498413,-7.811283588409424
6.4,192,8,6.714310169219971,2685724.0,0.2944522202014923,17.76683235168457,33.82268524169922,-5.70911169052124,3.0663809776306152
6.666666666666667,200,8,4.713842391967773,1885537.0,0.05576024949550629,12.39732837677002,22.04372787475586,-3.699723958969116,2.704293727874756
6.933333333333334,208,8,1.960724949836731,784290.0,0.018264856189489365,7.49049186706543,17.974933624267578,0.48975712060928345,1.3122708797454834
7.2,216,8,2.0802695751190186,832107.8125,0.016581013798713684,5.524706840515137,8.867344856262207,1.2212538719177246,-1.613947868347168
7.466666666666667,224,8,8.358321189880371,3343328.5,1.0998446941375732,26.739654541015625,42.881954193115234,2.6730802059173584,-7.638907432556152
7.733333333333333,232,8,6.668508052825928,2667403.25,0.5456268787384033,20.132701873779297,34.57649612426758,5.230353355407715,-3.557628631591797
8.0,240,8,9.588916778564453,3835566.75,1.9546434879302979,27.23978614807129,43.612667083740234,9.074012756347656,1.7243165969848633
8.266666666666667,248,8,3.9635813236236572,1585432.5,0.06014896184206009,12.51298999786377,24.581890106201172,3.0477802753448486,2.3552727699279785
8.533333333333333,256,8,4.0699262619018555,1627970.5,0.0457637682557106,14.974992752075195,31.588268280029297,-1.1308748722076416,3.1804494857788086
8.8,264,8,2.4162611961364746,966504.4375,0.013993846252560616,7.282221794128418,15.367511749267578,-2.1567351818084717,0.06350719928741455
9.066666666666666,272,8,3.2441861629486084,1297674.5,0.021292932331562042,9.006560325622559,18.252777099609375,-2.6953208446502686,-1.6406244039535522
9.333333333333334,280,8,7.705361843109131,3082144.75,0.7979772090911865,21.028564453125,49.92439651489258,-5.246369361877441,-5.1765875816345215
9.6,288,8,8.564723014831543,3425889.25,2.7552547454833984,22.765153884887695,39.31355667114258,-5.176937103271484,-6.321362495422363
9.866666666666667,296,8,3.013237714767456,1205295.125,0.5041292905807495,9.513615608215332,14.407678604125977,1.5746943950653076,-2.194892644882202
10.133333333333333,304,8,3.263864278793335,1305545.75,0.7215791940689087,10.10557746887207,16.415769577026367,2.1106042861938477,-1.939931035041809
10.4,312,8,6.645219802856445,2658088.0,2.9220409393310547,17.068584442138672,27.766538619995117,6.000758647918701,-1.9194819927215576
10.666666666666666,320,8,4.491976737976074,1796790.625,0.9685210585594177,12.251195907592773,29.412761688232422,4.015073299407959,-0.5256560444831848
10.933333333333334,328,8,8.294784545898438,3317914.0,3.3686389923095703,25.36835289001465,37.8780632019043,-4.7454118728637695,5.778426170349121
11.2,336,8,10.595991134643555,4238396.5,5.273898124694824,31.17926788330078,47.89036560058594,-6.312004566192627,7.9425506591796875
11.466666666666667,344,8,11.04522705078125,4418091.0,3.9175286293029785,34.10251235961914,57.38468933105469,-9.522326469421387,3.605560302734375
11.733333333333333,352,8,10.123639106750488,4049455.5,3.408736228942871,25.349634170532227,57.32383346557617,-7.711539268493652,5.834527015686035
12.0,360,8,9.407843589782715,3763137.25,1.3461432456970215,30.2391357421875,43.75204849243164,-7.472302436828613,2.6780147552490234
12.266666666666667,368,8,7.342360496520996,2936944.25,0.01557166688144207,20.81990623474121,43.18821334838867,-7.036982536315918,1.1683024168014526
12.533333333333333,376,8,3.802259683609009,1520903.875,0.005065659061074257,11.433140754699707,25.631790161132812,-3.670447587966919,0.3699618875980377
12.8,384,8,1.1088716983795166,443548.65625,0.0026909788139164448,3.7196803092956543,8.292336463928223,-0.4409303069114685,0.26354795694351196
13.066666666666666,392,8,10.509537696838379,4203815.0,1.4131758213043213,29.0384464263916,123.32936096191406,8.668231010437012,0.7632270455360413
13.333333333333334,400,8,7.450401306152344,2980160.5,0.4566156268119812,21.722442626953125,77.14978790283203,0.18116937577724457,-1.2504640817642212
13.6,408,8,3.7762985229492188,1510519.375,0.01542032789438963,11.137109756469727,24.696704864501953,3.3187074661254883,-1.1300262212753296
13.866666666666667,416,8,3.5354197025299072,1414167.875,0.019049927592277527,9.833240509033203,22.286026000976562,2.646244764328003,1.9079992771148682
14.133333333333333,424,8,8.59976863861084,3439907.5,0.20188072323799133,23.7939453125,48.53269577026367,8.10494327545166,0.6068137288093567
14.4,432,8,9.825257301330566,3930102.75,2.529388427734375,30.274211883544922,46.82829666137695,7.186121463775635,0.780229389667511
14.666666666666666,440,8,10.835532188415527,4334213.0,1.5762956142425537,30.971384048461914,53.38654327392578,9.291841506958008,0.4075724184513092
14.933333333333334,448,8,4.497519493103027,1799007.875,0.011170226149260998,13.79080581665039,24.09330177307129,4.2791876792907715,-0.905499279499054
15.2,456,8,6.574766159057617,2629906.5,0.026812318712472916,19.422977447509766,57.293548583984375,6.383166313171387,-0.4063328802585602
15.466666666666667,464,8,11.74659538269043,4698638.0,1.4889271259307861,32.263248443603516,63.986915588378906,9.812015533447266,0.35249242186546326
15.733333333333333,472,8,11.057534217834473,4423013.5,0.20004823803901672,29.877561569213867,56.806949615478516,10.69471263885498,0.31461113691329956
16.0,480,8,8.406542778015137,3362617.25,0.02423221990466118,24.91280746459961,55.64241027832031,7.77663516998291,-1.9061658382415771
16.266666666666666,488,8,3.3720405101776123,1348816.25,0.0032406316604465246,10.711872100830078,17.62302589416504,2.575605869293213,-2.0596601963043213
16.533333333333335,496,8,2.5028274059295654,1001130.9375,0.003197356592863798,7.751626014709473,11.489819526672363,-0.3761473000049591,-2.4041194915771484
16.8,504,8,6.65167236328125,2660669.0,0.011415782384574413,18.061750411987305,41.060142517089844,-5.877298831939697,-2.5118162631988525
17.066666666666666,512,8,10.495476722717285,4198190.5,0.7794018983840942,29.892568588256836,58.97504425048828,-9.902047157287598,-1.703404188156128
17.333333333333332,520,8,6.5671186447143555,2626847.5,0.033579275012016296,17.85814666748047,51.868980407714844,5.671005725860596,0.981281042098999
17.6,528,8,9.997139930725098,3998856.0,0.1040433943271637,27.19992446899414,50.60356521606445,8.977136611938477,1.5773909091949463
17.866666666666667,536,8,11.783771514892578,4713508.5,0.9920322299003601,32.74066925048828,57.618370056152344,-10.037755966186523,1.0904842615127563
18.133333333333333,544,8,12.489690780639648,4995876.5,2.650460720062256,34.0333137512207,78.66476440429688,-10.311732292175293,2.005627393722534
18.4,552,8,3.637270212173462,1454908.125,0.013427302241325378,11.186285018920898,38.74488067626953,-2.1083905696868896,2.8612983226776123
18.666666666666668,560,8,4.467939853668213,1787175.875,0.018384210765361786,15.338826179504395,104.89807891845703,-1.1906025409698486,3.2673184871673584
18.933333333333334,568,8,7.267655849456787,2907062.25,0.05535335838794708,23.144542694091797,51.662071228027344,-2.5485920906066895,0.936476469039917
19.2,576,8,7.115785598754883,2846314.25,0.016277384012937546,20.25128936767578,48.46662139892578,-6.418994426727295,-1.2158786058425903
19.466666666666665,584,8,9.712187767028809,3884875.25,1.0034382343292236,27.31717872619629,57.326454162597656,-6.598193168640137,-1.5469703674316406
19.733333333333334,592,8,3.993708848953247,1597483.5,0.03629382699728012,13.712310791015625,31.358739852905273,-3.390237808227539,-1.4938422441482544
20.0,600,8,9.889864921569824,3955946.0,1.3069998025894165,26.378782272338867,54.58290481567383,9.224089622497559,-0.9977474808692932
20.266666666666666,608,8,9.751379013061523,3900551.75,0.33159053325653076,27.93648338317871,49.11162567138672,9.237043380737305,-1.962780475616455
20.533333333333335,616,8,9.993268966674805,3997307.5,0.9897826910018921,27.519939422607422,60.596553802490234,8.862032890319824,-3.783045530319214
20.8,624,8,7.572262287139893,3028905.0,0.14474542438983917,20.839946746826172,41.53866195678711,7.176334381103516,-1.479771614074707
21.066666666666666,632,8,6.558165073394775,2623266.0,0.05317903310060501,17.870731353759766,36.65966796875,6.344445705413818,0.2530302405357361
21.333333333333332,640,8,5.295971870422363,2118388.75,0.028506943956017494,14.674837112426758,30.743017196655273,4.399358749389648,-2.7750182151794434
21.6,648,8,5.465526103973389,2186210.5,0.0335083045065403,14.819442749023438,33.511985778808594,4.191781044006348,-3.3162741661071777
21.866666666666667,656,8,5.923697471618652,2369479.0,0.11397961527109146,16.562772750854492,49.12730407714844,-1.6880766153335571,5.510392665863037
22.133333333333333,664,8,6.046140193939209,2418456.0,0.09802497923374176,17.859500885009766,37.88030242919922,-2.3731231689453125,5.3367133140563965
22.4,672,8,9.429784774780273,3771914.0,0.5225849151611328,27.057769775390625,55.365142822265625,-9.027331352233887,0.47726649045944214
22.666666666666668,680,8,5.52518892288208,2210075.5,0.03244201838970184,16.14293670654297,32.85831069946289,-5.309113025665283,0.28273168206214905
22.933333333333334,688,8,2.125375270843506,850150.125,0.010097034275531769,6.403682231903076,19.66192626953125,-0.586849570274353,1.9501748085021973
23.2,696,8,3.415306329727173,1366122.5,0.010701150633394718,9.31422233581543,19.936874389648438,3.3372018337249756,-0.0773543268442154
23.466666666666665,704,8,12.71031379699707,5084125.5,1.64588463306427,34.51742935180664,64.21569061279297,10.649772644042969,-2.2848823070526123
23.733333333333334,712,8,3.726706027984619,1490682.375,0.012648885138332844,10.608424186706543,25.67671775817871,3.4246108531951904,0.8144556879997253
24.0,720,8,10.141904830932617,4056762.0,0.6297289133071899,29.20438575744629,47.34721374511719,-8.014680862426758,5.403993606567383
24.266666666666666,728,8,8.513140678405762,3405256.25,0.09482289850711823,23.849496841430664,49.28509521484375,-7.427702903747559,3.658695697784424
24.533333333333335,736,8,8.385622024536133,3354249.0,0.0586630180478096,23.6551513671875,46.17042541503906,-7.782275199890137,2.214113235473633
24.8,744,8,11.60519027709961,4642076.0,0.6224178075790405,34.18672561645508,62.555606842041016,-11.305004119873047,-0.13272134959697723
25.066666666666666,752,8,10.330472946166992,4132189.25,0.4164239466190338,29.455625534057617,55.531707763671875,-9.798238754272461,-0.8813291192054749
25.333333333333332,760,8,6.649099349975586,2659639.75,0.07573269307613373,20.763809204101562,36.07113265991211,-4.170708656311035,4.942535877227783
25.6,768,8,8.258234024047852,3303293.5,0.21086594462394714,25.10996437072754,41.47221755981445,-3.64670467376709,7.216935157775879
25.866666666666667,776,8,8.67309856414795,3469239.25,1.1434441804885864,24.829267501831055,48.85951614379883,-6.052392959594727,-1.8879066705703735
26.133333333333333,784,8,8.240225791931152,3296090.5,1.957024097442627,23.878814697265625,54.896934509277344,-6.545499324798584,0.3783220648765564
26.4,792,8,6.9499006271362305,2779960.25,0.06820164620876312,23.392379760742188,41.17828369140625,5.567848205566406,-3.6196725368499756
26.666666666666668,800,8,2.7538352012634277,1101534.125,0.01968821883201599,8.420736312866211,11.666049003601074,2.5768799781799316,0.4348199665546417
26.933333333333334,808,8,7.034430027008057,2813772.0,0.40187907218933105,17.22732925415039,47.48188018798828,0.43354153633117676,6.865017414093018
27.2,816,8,4.502309322357178,1800923.75,0.020067568868398666,13.343452453613281,19.056921005249023,0.42883744835853577,4.404426097869873
27.466666666666665,824,8,3.158177137374878,1263270.875,0.006466764956712723,12.141830444335938,20.134525299072266,0.9020930528640747,2.4491539001464844
27.733333333333334,832,8,2.718374490737915,1087349.75,0.004880070220679045,9.030733108520508,17.004005432128906,-2.369119644165039,1.2383055686950684
28.0,840,8,7.011512279510498,2804605.0,0.00754182506352663,20.650514602661133,45.29672622680664,-6.106099605560303,2.615920305252075
28.266666666666666,848,8,7.107608318328857,2843043.25,0.008576840162277222,20.26822853088379,39.59339904785156,-6.0415263175964355,2.0298800468444824
28.533333333333335,856,8,6.85834264755249,2743337.0,0.004222894087433815,23.475242614746094,45.497947692871094,-5.4716668128967285,1.5500255823135376
28.8,864,8,6.132495403289795,2452998.25,0.0019417305011302233,20.805557250976562,45.86444091796875,-5.196131706237793,-1.4553359746932983
29.066666666666666,872,8,7.4048662185668945,2961946.5,0.002184503711760044,23.797889709472656,48.55376052856445,-6.052902698516846,-3.895202159881592
29.333333333333332,880,8,4.32810640335083,1731242.5,0.0017484240233898163,14.474946022033691,31.449737548828125,-4.046536445617676,0.12479644268751144
29.6,888,8,4.359460830688477,1743784.25,0.0017681863391771913,14.892669677734375,31.274105072021484,-3.8347389698028564,1.0998350381851196
29.866666666666667,896,8,9.463126182556152,3785250.5,0.012828593142330647,28.207195281982422,73.86399841308594,-4.990998268127441,-2.4676027297973633
30.133333333333333,904,8,9.202122688293457,3680849.0,0.03014746494591236,26.168251037597656,67.58369445800781,-5.867766380310059,-3.268139123916626
30.4,912,8,6.014302730560303,2405721.0,0.013200996443629265,19.185617446899414,62.19271469116211,3.2012197971343994,-4.860586166381836
30.666666666666668,920,8,2.0481085777282715,819243.4375,0.004847756586968899,7.241243839263916,26.656993865966797,0.5577185750007629,-1.8523927927017212
30.933333333333334,928,8,11.619479179382324,4647791.5,0.12917236983776093,32.556087493896484,70.33300018310547,-10.378951072692871,3.482013702392578
31.2,936,8,5.888960838317871,2355584.25,0.013843292370438576,17.071760177612305,36.778114318847656,-4.273458957672119,3.762730836868286
31.466666666666665,944,8,10.712791442871094,4285116.5,0.016222815960645676,30.780197143554688,74.73875427246094,9.745591163635254,3.537971258163452
31.733333333333334,952,8,9.498114585876465,3799246.0,0.014503848738968372,27.576385498046875,57.44839859008789,7.316726207733154,1.3463449478149414
32.0,960,8,9.65844440460205,3863377.75,0.012017611414194107,30.35197639465332,58.90735626220703,7.287602424621582,0.10770571231842041
32.266666666666666,968,8,5.480533599853516,2192213.5,0.0024115086998790503,17.459558486938477,38.89993667602539,4.548283576965332,-2.181835889816284
32.53333333333333,976,8,3.3403868675231934,1336154.75,0.001735311932861805,13.519168853759766,32.00523376464844,-0.0159091018140316,-3.20086932182312
32.8,984,8,1.555109977722168,622044.0,0.0015987218357622623,5.1284708976745605,8.204018592834473,0.949967086315155,1.187833309173584
33.06666666666667,992,8,3.529259443283081,1411703.75,0.0017706842627376318,12.719104766845703,31.033227920532227,1.1274380683898926,3.2014002799987793
33.333333333333336,1000,8,7.372387409210205,2948955.0,0.002745845355093479,23.11300277709961,47.90483093261719,-7.02913761138916,-1.4507886171340942
33.6,1008,8,9.911722183227539,3964688.75,0.018545841798186302,29.363500595092773,61.57158660888672,-6.583608627319336,-3.4340624809265137
33.86666666666667,1016,8,3.9485108852386475,1579404.375,0.005877381656318903,11.808643341064453,26.104522705078125,-3.32568097114563,0.45214009284973145
34.13333333333333,1024,8,3.5899674892425537,1435987.0,0.004521958529949188,10.939641952514648,37.37550354003906,-2.8170597553253174,0.427645742893219
34.4,1032,8,4.3110456466674805,1724418.25,0.004963552579283714,13.738751411437988,33.549537658691406,-3.182591676712036,-2.5605580806732178
34.666666666666664,1040,8,4.909946441650391,1963978.5,0.007176817394793034,14.14050006866455,36.33487319946289,-4.31503438949585,-2.024237871170044
34.93333333333333,1048,8,10.184686660766602,4073874.75,0.11207795143127441,29.097007751464844,71.43305206298828,-9.081223487854004,-0.6869421005249023
35.2,1056,8,9.117233276367188,3646893.25,0.09949296712875366,26.08848762512207,61.41411590576172,-8.334295272827148,-0.3147391080856323
35.46666666666667,1064,8,9.092219352722168,3636887.75,0.06089914217591286,25.236249923706055,59.168582916259766,-8.498392105102539,0.658556342124939
35.733333333333334,1072,8,8.315576553344727,3326230.5,0.03998790681362152,26.541934967041016,57.33177185058594,-7.034761428833008,1.615786075592041
36.0,1080,8,11.249107360839844,4499643.0,0.10827455669641495,33.49604797363281,66.23793029785156,-8.536970138549805,3.8273749351501465
36.266666666666666,1088,8,4.742231369018555,1896892.625,0.007034230977296829,14.078760147094727,40.624053955078125,-4.588473320007324,-0.47312137484550476
36.53333333333333,1096,8,4.760824203491211,1904329.75,0.015920676290988922,15.267722129821777,28.27451515197754,3.644012451171875,-2.6699390411376953
36.8,1104,8,9.514159202575684,3805663.75,0.06995993852615356,28.827877044677734,48.86654281616211,7.586848735809326,2.225188970565796
37.06666666666667,1112,8,4.987539768218994,1995015.875,0.008632794953882694,15.304692268371582,24.31698989868164,2.868544578552246,3.187554359436035
37.333333333333336,1120,8,3.3777925968170166,1351117.0,0.005612616427242756,11.90462589263916,28.159584045410156,1.9445223808288574,-1.0677694082260132
37.6,1128,8,7.236704349517822,2894681.75,0.015665482729673386,21.634511947631836,41.54934310913086,6.07981538772583,-2.80080246925354
37.86666666666667,1136,8,9.779446601867676,3911778.5,0.12115305662155151,28.480470657348633,59.28742980957031,8.196560859680176,-2.125784158706665
38.13333333333333,1144,8,9.469623565673828,3787849.5,0.19720889627933502,28.19353485107422,46.08683395385742,7.733217716217041,-1.503255009651184
38.4,1152,8,8.802839279174805,3521135.75,0.025554761290550232,24.894235610961914,55.35271453857422,8.11539363861084,1.9427329301834106
38.666666666666664,1160,8,4.9549970626831055,1981998.75,0.008225944824516773,14.389299392700195,49.12908935546875,4.457960605621338,1.0001753568649292
38.93333333333333,1168,8,10.892170906066895,4356868.5,0.10740751028060913,31.08441162109375,69.41325378417969,-9.514920234680176,1.9236410856246948
39.2,1176,8,9.11619758605957,3646479.0,0.03244098275899887,26.70578384399414,53.2809944152832,-8.307512283325195,1.913462519645691
39.46666666666667,1184,8,6.438505172729492,2575402.0,0.008515482768416405,19.010583877563477,58.716339111328125,-6.26495361328125,0.3733258545398712
39.733333333333334,1192,8,2.589357614517212,1035743.0625,0.0059329611249268055,8.093207359313965,11.716889381408691,-1.8489415645599365,1.572072148323059
40.0,1200,8,4.791933536529541,1916773.5,0.006784348748624325,15.136361122131348,46.356529235839844,3.0917000770568848,2.75576114654541
40.266666666666666,1208,8,4.938294887542725,1975317.875,0.005716490093618631,15.78677749633789,37.08335876464844,4.405996799468994,-0.2873481214046478
40.53333333333333,1216,8,6.491437911987305,2596575.25,0.006507342681288719,19.9282169342041,69.5973892211914,5.982725620269775,-0.6316850781440735
40.8,1224,8,6.990781784057617,2796312.75,0.012749740853905678,20.484954833984375,50.31167984008789,-4.813902378082275,-4.675775051116943
41.06666666666667,1232,8,9.421198844909668,3768479.5,0.10332517325878143,27.874786376953125,44.18859100341797,-5.819718360900879,-3.5610218048095703
41.333333333333336,1240,8,9.263304710388184,3705321.75,0.06034558266401291,25.657005310058594,54.47361373901367,-7.773021221160889,2.04781174659729
41.6,1248,8,9.394024848937988,3757609.75,0.06243162229657173,26.71502113342285,54.33389663696289,-7.597980499267578,2.301142930984497
41.86666666666667,1256,8,3.52296781539917,1409187.125,0.008216144517064095,13.39108657836914,37.297943115234375,-0.5940953493118286,3.244494915008545
42.13333333333333,1264,8,3.845801830291748,1538320.75,0.006828572601079941,14.081595420837402,26.056283950805664,-0.10554644465446472,3.4870803356170654
42.4,1272,8,3.304335355758667,1321734.125,0.004099088720977306,11.409629821777344,23.81105613708496,2.607567310333252,0.8560183644294739
42.666666666666664,1280,8,7.339155673980713,2935662.25,0.01096336729824543,24.0537109375,52.64181137084961,5.904089450836182,-1.236413598060608
42.93333333333333,1288,8,9.91797161102295,3967188.75,1.43867826461792,29.238107681274414,56.468101501464844,2.0720276832580566,0.6968499422073364
43.2,1296,8,6.963962078094482,2785584.75,0.2331317514181137,23.06416893005371,43.5020866394043,1.0081202983856201,-2.394702911376953
43.46666666666667,1304,8,7.690505027770996,3076202.0,0.005332435481250286,23.803529739379883,60.96097946166992,-6.641975402832031,-0.6631811857223511
43.733333333333334,1312,8,4.382087707519531,1752835.125,0.0034767845645546913,14.11379623413086,38.82403564453125,-2.5774986743927,-2.8093292713165283
44.0,1320,8,5.150386810302734,2060154.75,0.0063566965982317924,19.238224029541016,32.684261322021484,-1.3213578462600708,-4.28069543838501
44.266666666666666,1328,8,4.204657077789307,1681862.875,0.0057124244049191475,12.458434104919434,21.362648010253906,2.3915977478027344,-3.2701988220214844
44.53333333333333,1336,8,5.802634239196777,2321053.75,0.007674682419747114,18.364118576049805,40.521846771240234,5.010217666625977,-2.4769039154052734
44.8,1344,8,6.490779876708984,2596312.0,0.008740715682506561,19.863435745239258,45.66493225097656,-5.495821952819824,2.438140869140625
45.06666666666667,1352,8,9.716864585876465,3886746.0,0.03834497556090355,29.458044052124023,76.71115112304688,-7.018163204193115,3.1246724128723145
45.333333333333336,1360,8,6.656048774719238,2662419.5,0.010059300810098648,19.511945724487305,41.499534606933594,5.570282936096191,-3.0635664463043213
45.6,1368,8,9.56497859954834,3825991.25,0.027002036571502686,27.886070251464844,57.8630485534668,7.485567092895508,-4.584640979766846
45.86666666666667,1376,8,8.30897331237793,3323589.5,0.024496007710695267,25.49319076538086,55.53224563598633,-5.970415115356445,3.781686305999756
46.13333333333333,1384,8,8.619547843933105,3447819.25,0.05187959969043732,25.900360107421875,50.08099365234375,-5.497791767120361,4.699990749359131
46.4,1392,8,8.488574981689453,3395430.0,0.04851736128330231,24.48297119140625,54.58721923828125,5.641427516937256,-4.078775405883789
46.666666666666664,1400,8,5.844417572021484,2337767.0,0.013432841747999191,18.073020935058594,36.18234634399414,4.5365142822265625,-1.7885085344314575
46.93333333333333,1408,8,6.424837112426758,2569934.75,0.0128686698153615,21.174663543701172,51.1003303527832,-3.5459561347961426,5.042994022369385
47.2,1416,8,5.146268367767334,2058507.375,0.008722353726625443,16.510141372680664,50.71105194091797,-3.891460418701172,2.959635019302368
47.46666666666667,1424,8,6.12807559967041,2451230.25,0.010325533337891102,18.885719299316406,46.112056732177734,-5.83240270614624,-0.38860929012298584
47.733333333333334,1432,8,2.788135290145874,1115254.125,0.00861264020204544,8.035400390625,16.497961044311523,0.9569149017333984,-2.537492275238037
48.0,1440,8,7.640557289123535,3056223.0,0.031032048165798187,22.752885818481445,51.49508285522461,5.620232582092285,-3.973372220993042
48.266666666666666,1448,8,1.8841480016708374,753659.1875,0.009351669810712337,5.781332492828369,7.865855693817139,-1.1213101148605347,-1.3837352991104126
48.53333333333333,1456,8,7.4859514236450195,2994380.5,0.0434422641992569,21.903411865234375,43.55857849121094,-6.714224815368652,0.9299233555793762
48.8,1464,8,7.235585689544678,2894234.25,0.06268487870693207,21.058198928833008,51.15045166015625,-5.675859451293945,3.280364990234375
49.06666666666667,1472,8,8.49389362335205,3397557.5,0.15287020802497864,24.450197219848633,66.35017395019531,-5.8073506355285645,4.966542720794678
49.333333333333336,1480,8,11.040003776550293,4416001.5,1.8307130336761475,30.77074432373047,65.4572525024414,-7.906198978424072,5.771788120269775
49.6,1488,8,11.726075172424316,4690430.0,2.1239962577819824,32.456233978271484,75.68193817138672,-8.557021141052246,5.786793231964111
49.86666666666667,1496,8,2.2973806858062744,918952.3125,0.02892487496137619,7.050790786743164,12.844239234924316,1.2161842584609985,1.6588925123214722
50.13333333333333,1504,8,2.2416865825653076,896674.625,0.025863099843263626,7.273003578186035,12.427298545837402,0.39084601402282715,1.024536371231079
50.4,1512,8,7.731379985809326,3092552.0,0.07104593515396118,22.55945587158203,48.18330383300781,-5.137825012207031,-1.0052540302276611
50.666666666666664,1520,8,4.487123012542725,1794849.125,0.01594039797782898,13.874896049499512,33.49147033691406,-3.172651529312134,-0.18013127148151398
50.93333333333333,1528,8,3.765521287918091,1506208.5,0.01273040845990181,12.496441841125488,37.52076721191406,-0.5942078232765198,3.5049493312835693
51.2,1536,8,4.768687725067139,1907475.0,0.013361988589167595,14.331600189208984,38.03507995605469,-2.4490387439727783,3.5498204231262207
51.46666666666667,1544,8,7.602114200592041,3040845.75,0.012126265093684196,22.460636138916016,78.81548309326172,-7.081244468688965,1.701870322227478
51.733333333333334,1552,8,1.7154370546340942,686174.8125,0.004447115585207939,6.241548538208008,16.582473754882812,0.9611834287643433,0.849598228931427
52.0,1560,8,9.90939998626709,3963760.0,0.06338615715503693,29.40315818786621,71.48334503173828,8.566621780395508,-0.21344023942947388
52.266666666666666,1568,8,9.276286125183105,3710514.5,0.049778833985328674,27.506423950195312,70.8978042602539,8.016922950744629,0.05045110732316971
52.53333333333333,1576,8,9.417271614074707,3766908.5,0.0209449902176857,29.31609344482422,57.93181610107422,8.128568649291992,0.6222444176673889
52.8,1584,8,7.220791816711426,2888316.75,0.0032303391490131617,23.01496124267578,45.18373489379883,7.08184814453125,-0.4197128415107727
53.06666666666667,1592,8,7.294290065765381,2917716.0,0.0026026731356978416,23.417987823486328,47.009769439697266,6.917653560638428,-0.2766425311565399
